[0, 9, 8, 3];-54.7400000000000;-5.50000000000000
[0, 9, 8, 4];-56.9200000000000;-4.40000000000000
[0, 9, 8, 5];-59.1000000000000;-3.30000000000000
[0, 9, 8, 6];-61.2800000000000;-2.20000000000000
[0, 9, 8, 7];-63.4600000000000;-1.10000000000000
[0, 9, 9, 0];-53.1000000000000;-4.09999999999999
[0, 9, 9, 1];-55.2900000000000;-2.99999999999999
[0, 9, 9, 2];-57.4800000000000;-1.89999999999999
[0, 9, 9, 3];-59.6700000000000;-0.799999999999994
[0, 10, 0, 0];-10.0000000000000;-45.0000000000000
[0, 10, 0, 1];-12.2000000000000;-43.9000000000000
[0, 10, 0, 2];-14.4000000000000;-42.8000000000000
[0, 10, 0, 3];-16.6000000000000;-41.7000000000000
[0, 10, 0, 4];-18.8000000000000;-40.6000000000000
[0, 10, 0, 5];-21.0000000000000;-39.5000000000000
[0, 10, 0, 6];-23.2000000000000;-38.4000000000000
[0, 10, 0, 7];-25.4000000000000;-37.3000000000000
[0, 10, 0, 8];-27.6000000000000;-36.2000000000000
[0, 10, 0, 9];-29.8000000000000;-35.1000000000000
[0, 10, 0, 10];-32.0000000000000;-34.0000000000000
[0, 10, 1, 0];-15.0000000000000;-40.3000000000000
[0, 10, 1, 1];-17.2100000000000;-39.2000000000000
[0, 10, 1, 2];-19.4200000000000;-38.1000000000000
[0, 10, 1, 3];-21.6300000000000;-37.0000000000000
[0, 10, 1, 4];-23.8400000000000;-35.9000000000000
[0, 10, 1, 5];-26.0500000000000;-34.8000000000000
[0, 10, 1, 6];-28.2600000000000;-33.7000000000000
[0, 10, 1, 7];-30.4700000000000;-32.6000000000000
[0, 10, 1, 8];-32.6800000000000;-31.5000000000000
[0, 10, 1, 9];-34.8900000000000;-30.4000000000000
[0, 10, 1, 10];-37.1000000000000;-29.3000000000000
[0, 10, 2, 0];-20.0000000000000;-35.6000000000000
[0, 10, 2, 1];-22.2200000000000;-34.5000000000000
[0, 10, 2, 2];-24.4400000000000;-33.4000000000000
[0, 10, 2, 3];-26.6600000000000;-32.3000000000000
[0, 10, 2, 4];-28.8800000000000;-31.2000000000000
[0, 10, 2, 5];-31.1000000000000;-30.1000000000000
[0, 10, 2, 6];-33.3200000000000;-29.0000000000000
[0, 10, 2, 7];-35.5400000000000;-27.9000000000000
[0, 10, 2, 8];-37.7600000000000;-26.8000000000000
[0, 10, 2, 9];-39.9800000000000;-25.7000000000000
[0, 10, 2, 10];-42.2000000000000;-24.6000000000000
[0, 10, 3, 0];-25.0000000000000;-30.9000000000000
[0, 10, 3, 1];-27.2300000000000;-29.8000000000000
[0, 10, 3, 2];-29.4600000000000;-28.7000000000000
[0, 10, 3, 3];-31.6900000000000;-27.6000000000000
[0, 10, 3, 4];-33.9200000000000;-26.5000000000000
[0, 10, 3, 5];-36.1500000000000;-25.4000000000000
[0, 10, 3, 6];-38.3800000000000;-24.3000000000000
[0, 10, 3, 7];-40.6100000000000;-23.2000000000000
[0, 10, 3, 8];-42.8400000000000;-22.1000000000000
[0, 10, 3, 9];-45.0700000000000;-21.0000000000000
[0, 10, 3, 10];-47.3000000000000;-19.9000000000000
[0, 10, 4, 0];-30.0000000000000;-26.2000000000000
[0, 10, 4, 1];-32.2400000000000;-25.1000000000000
[0, 10, 4, 2];-34.4800000000000;-24.0000000000000
[0, 10, 4, 3];-36.7200000000000;-22.9000000000000
[0, 10, 4, 4];-38.9600000000000;-21.8000000000000
[0, 10, 4, 5];-41.2000000000000;-20.7000000000000
[0, 10, 4, 6];-43.4400000000000;-19.6000000000000
[0, 10, 4, 7];-45.6800000000000;-18.5000000000000
[0, 10, 4, 8];-47.9200000000000;-17.4000000000000
[0, 10, 4, 9];-50.1600000000000;-16.3000000000000
[0, 10, 4, 10];-52.4000000000000;-15.2000000000000
[0, 10, 5, 0];-35.0000000000000;-21.5000000000000
[0, 10, 5, 1];-37.2500000000000;-20.4000000000000
[0, 10, 5, 2];-39.5000000000000;-19.3000000000000
[0, 10, 5, 3];-41.7500000000000;-18.2000000000000
[0, 10, 5, 4];-44.0000000000000;-17.1000000000000
[0, 10, 5, 5];-46.2500000000000;-16.0000000000000
[0, 10, 5, 6];-48.5000000000000;-14.9000000000000
[0, 10, 5, 7];-50.7500000000000;-13.8000000000000
[0, 10, 5, 8];-53.0000000000000;-12.7000000000000
[0, 10, 5, 9];-55.2500000000000;-11.6000000000000
[0, 10, 5, 10];-57.5000000000000;-10.5000000000000
[0, 10, 6, 0];-40.0000000000000;-16.8000000000000
[0, 10, 6, 1];-42.2600000000000;-15.7000000000000
[0, 10, 6, 2];-44.5200000000000;-14.6000000000000
[0, 10, 6, 3];-46.7800000000000;-13.5000000000000
[0, 10, 6, 4];-49.0400000000000;-12.4000000000000
[0, 10, 6, 5];-51.3000000000000;-11.3000000000000
[0, 10, 6, 6];-53.5600000000000;-10.2000000000000
[0, 10, 6, 7];-55.8200000000000;-9.10000000000000
[0, 10, 6, 8];-58.0800000000000;-8.00000000000000
[0, 10, 6, 9];-60.3400000000000;-6.90000000000000
[0, 10, 6, 10];-62.6000000000000;-5.80000000000000
[0, 10, 7, 0];-45.0000000000000;-12.1000000000000
[0, 10, 7, 1];-47.2700000000000;-11.0000000000000
[0, 10, 7, 2];-49.5400000000000;-9.90000000000000
[0, 10, 7, 3];-51.8100000000000;-8.80000000000000
[0, 10, 7, 4];-54.0800000000000;-7.70000000000000
[0, 10, 7, 5];-56.3500000000000;-6.60000000000000
[0, 10, 7, 6];-58.6200000000000;-5.50000000000000
[0, 10, 7, 7];-60.8900000000000;-4.40000000000000
[0, 10, 7, 8];-63.1600000000000;-3.30000000000000
[0, 10, 7, 9];-65.4300000000000;-2.20000000000000
[0, 10, 7, 10];-67.7000000000000;-1.10000000000000
[0, 10, 8, 0];-50.0000000000000;-7.40000000000000
[0, 10, 8, 1];-52.2800000000000;-6.30000000000000
[0, 10, 8, 2];-54.5600000000000;-5.20000000000000
[0, 10, 8, 3];-56.8400000000000;-4.10000000000000
[0, 10, 8, 4];-59.1200000000000;-3.00000000000000
[0, 10, 8, 5];-61.4000000000000;-1.90000000000000
[0, 10, 8, 6];-63.6800000000000;-0.799999999999999
[0, 10, 9, 0];-55.0000000000000;-2.70000000000000
[0, 10, 9, 1];-57.2900000000000;-1.60000000000000
[0, 10, 9, 2];-59.5800000000000;-0.499999999999996
[1, 0, 0, 0];-3.00000000000000;-55.7000000000000
[1, 0, 0, 1];-4.23000000000000;-54.6000000000000
[1, 0, 0, 2];-5.46000000000000;-53.5000000000000
[1, 0, 0, 3];-6.69000000000000;-52.4000000000000
[1, 0, 0, 4];-7.92000000000000;-51.3000000000000
[1, 0, 0, 5];-9.15000000000000;-50.2000000000000
[1, 0, 0, 6];-10.3800000000000;-49.1000000000000
[1, 0, 0, 7];-11.6100000000000;-48.0000000000000
[1, 0, 0, 8];-12.8400000000000;-46.9000000000000
[1, 0, 0, 9];-14.0700000000000;-45.8000000000000
[1, 0, 0, 10];-15.3000000000000;-44.7000000000000
[1, 0, 1, 0];-7.02000000000000;-51.0000000000000
[1, 0, 1, 1];-8.26000000000000;-49.9000000000000
[1, 0, 1, 2];-9.50000000000000;-48.8000000000000
[1, 0, 1, 3];-10.7400000000000;-47.7000000000000
[1, 0, 1, 4];-11.9800000000000;-46.6000000000000
[1, 0, 1, 5];-13.2200000000000;-45.5000000000000
[1, 0, 1, 6];-14.4600000000000;-44.4000000000000
[1, 0, 1, 7];-15.7000000000000;-43.3000000000000
[1, 0, 1, 8];-16.9400000000000;-42.2000000000000
[1, 0, 1, 9];-18.1800000000000;-41.1000000000000
[1, 0, 1, 10];-19.4200000000000;-40.0000000000000
[1, 0, 2, 0];-11.0400000000000;-46.3000000000000
[1, 0, 2, 1];-12.2900000000000;-45.2000000000000
[1, 0, 2, 2];-13.5400000000000;-44.1000000000000
[1, 0, 2, 3];-14.7900000000000;-43.0000000000000
[1, 0, 2, 4];-16.0400000000000;-41.9000000000000
[1, 0, 2, 5];-17.2900000000000;-40.8000000000000
[1, 0, 2, 6];-18.5400000000000;-39.7000000000000
[1, 0, 2, 7];-19.7900000000000;-38.6000000000000
[1, 0, 2, 8];-21.0400000000000;-37.5000000000000
[1, 0, 2, 9];-22.2900000000000;-36.4000000000000
[1, 0, 2, 10];-23.5400000000000;-35.3000000000000
[1, 0, 3, 0];-15.0600000000000;-41.6000000000000
[1, 0, 3, 1];-16.3200000000000;-40.5000000000000
[1, 0, 3, 2];-17.5800000000000;-39.4000000000000
[1, 0, 3, 3];-18.8400000000000;-38.3000000000000
[1, 0, 3, 4];-20.1000000000000;-37.2000000000000
[1, 0, 3, 5];-21.3600000000000;-36.1000000000000
[1, 0, 3, 6];-22.6200000000000;-35.0000000000000
[1, 0, 3, 7];-23.8800000000000;-33.9000000000000
[1, 0, 3, 8];-25.1400000000000;-32.8000000000000
[1, 0, 3, 9];-26.4000000000000;-31.7000000000000
[1, 0, 3, 10];-27.6600000000000;-30.6000000000000
[1, 0, 4, 0];-19.0800000000000;-36.9000000000000
[1, 0, 4, 1];-20.3500000000000;-35.8000000000000
[1, 0, 4, 2];-21.6200000000000;-34.7000000000000
[1, 0, 4, 3];-22.8900000000000;-33.6000000000000
[1, 0, 4, 4];-24.1600000000000;-32.5000000000000
[1, 0, 4, 5];-25.4300000000000;-31.4000000000000
[1, 0, 4, 6];-26.7000000000000;-30.3000000000000
[1, 0, 4, 7];-27.9700000000000;-29.2000000000000
[1, 0, 4, 8];-29.2400000000000;-28.1000000000000
[1, 0, 4, 9];-30.5100000000000;-27.0000000000000
[1, 0, 4, 10];-31.7800000000000;-25.9000000000000
[1, 0, 5, 0];-23.1000000000000;-32.2000000000000
[1, 0, 5, 1];-24.3800000000000;-31.1000000000000
[1, 0, 5, 2];-25.6600000000000;-30.0000000000000
[1, 0, 5, 3];-26.9400000000000;-28.9000000000000
[1, 0, 5, 4];-28.2200000000000;-27.8000000000000
[1, 0, 5, 5];-29.5000000000000;-26.7000000000000
[1, 0, 5, 6];-30.7800000000000;-25.6000000000000
[1, 0, 5, 7];-32.0600000000000;-24.5000000000000
[1, 0, 5, 8];-33.3400000000000;-23.4000000000000
[1, 0, 5, 9];-34.6200000000000;-22.3000000000000
[1, 0, 5, 10];-35.9000000000000;-21.2000000000000
[1, 0, 6, 0];-27.1200000000000;-27.5000000000000
[1, 0, 6, 1];-28.4100000000000;-26.4000000000000
[1, 0, 6, 2];-29.7000000000000;-25.3000000000000
[1, 0, 6, 3];-30.9900000000000;-24.2000000000000
[1, 0, 6, 4];-32.2800000000000;-23.1000000000000
[1, 0, 6, 5];-33.5700000000000;-22.0000000000000
[1, 0, 6, 6];-34.8600000000000;-20.9000000000000
[1, 0, 6, 7];-36.1500000000000;-19.8000000000000
[1, 0, 6, 8];-37.4400000000000;-18.7000000000000
[1, 0, 6, 9];-38.7300000000000;-17.6000000000000
[1, 0, 6, 10];-40.0200000000000;-16.5000000000000
[1, 0, 7, 0];-31.1400000000000;-22.8000000000000
[1, 0, 7, 1];-32.4400000000000;-21.7000000000000
[1, 0, 7, 2];-33.7400000000000;-20.6000000000000
[1, 0, 7, 3];-35.0400000000000;-19.5000000000000
[1, 0, 7, 4];-36.3400000000000;-18.4000000000000
[1, 0, 7, 5];-37.6400000000000;-17.3000000000000
[1, 0, 7, 6];-38.9400000000000;-16.2000000000000
[1, 0, 7, 7];-40.2400000000000;-15.1000000000000
[1, 0, 7, 8];-41.5400000000000;-14.0000000000000
[1, 0, 7, 9];-42.8400000000000;-12.9000000000000
[1, 0, 7, 10];-44.1400000000000;-11.8000000000000
[1, 0, 8, 0];-35.1600000000000;-18.1000000000000
[1, 0, 8, 1];-36.4700000000000;-17.0000000000000
[1, 0, 8, 2];-37.7800000000000;-15.9000000000000
[1, 0, 8, 3];-39.0900000000000;-14.8000000000000
[1, 0, 8, 4];-40.4000000000000;-13.7000000000000
[1, 0, 8, 5];-41.7100000000000;-12.6000000000000
[1, 0, 8, 6];-43.0200000000000;-11.5000000000000
[1, 0, 8, 7];-44.3300000000000;-10.4000000000000
[1, 0, 8, 8];-45.6400000000000;-9.30000000000000
[1, 0, 8, 9];-46.9500000000000;-8.20000000000000
[1, 0, 8, 10];-48.2600000000000;-7.10000000000000
[1, 0, 9, 0];-39.1800000000000;-13.4000000000000
[1, 0, 9, 1];-40.5000000000000;-12.3000000000000
[1, 0, 9, 2];-41.8200000000000;-11.2000000000000
[1, 0, 9, 3];-43.1400000000000;-10.1000000000000
[1, 0, 9, 4];-44.4600000000000;-9.00000000000000
[1, 0, 9, 5];-45.7800000000000;-7.90000000000000
[1, 0, 9, 6];-47.1000000000000;-6.80000000000000
[1, 0, 9, 7];-48.4200000000000;-5.70000000000000
[1, 0, 9, 8];-49.7400000000000;-4.60000000000000
[1, 0, 9, 9];-51.0600000000000;-3.50000000000000
[1, 0, 9, 10];-52.3800000000000;-2.40000000000000
[1, 0, 10, 0];-43.2000000000000;-8.70000000000000
[1, 0, 10, 1];-44.5300000000000;-7.60000000000000
[1, 0, 10, 2];-45.8600000000000;-6.50000000000000
[1, 0, 10, 3];-47.1900000000000;-5.40000000000000
[1, 0, 10, 4];-48.5200000000000;-4.30000000000000
[1, 0, 10, 5];-49.8500000000000;-3.20000000000000
[1, 0, 10, 6];-51.1800000000000;-2.10000000000000
[1, 0, 10, 7];-52.5100000000000;-1.00000000000000
[1, 1, 0, 0];-4.10000000000000;-54.3000000000000
[1, 1, 0, 1];-5.43000000000000;-53.2000000000000
[1, 1, 0, 2];-6.76000000000000;-52.1000000000000
[1, 1, 0, 3];-8.09000000000000;-51.0000000000000
[1, 1, 0, 4];-9.42000000000000;-49.9000000000000
[1, 1, 0, 5];-10.7500000000000;-48.8000000000000
[1, 1, 0, 6];-12.0800000000000;-47.7000000000000
[1, 1, 0, 7];-13.4100000000000;-46.6000000000000
[1, 1, 0, 8];-14.7400000000000;-45.5000000000000
[1, 1, 0, 9];-16.0700000000000;-44.4000000000000
[1, 1, 0, 10];-17.4000000000000;-43.3000000000000
[1, 1, 1, 0];-8.22000000000000;-49.6000000000000
[1, 1, 1, 1];-9.56000000000000;-48.5000000000000
[1, 1, 1, 2];-10.9000000000000;-47.4000000000000
[1, 1, 1, 3];-12.2400000000000;-46.3000000000000
[1, 1, 1, 4];-13.5800000000000;-45.2000000000000
[1, 1, 1, 5];-14.9200000000000;-44.1000000000000
[1, 1, 1, 6];-16.2600000000000;-43.0000000000000
[1, 1, 1, 7];-17.6000000000000;-41.9000000000000
[1, 1, 1, 8];-18.9400000000000;-40.8000000000000
[1, 1, 1, 9];-20.2800000000000;-39.7000000000000
[1, 1, 1, 10];-21.6200000000000;-38.6000000000000
[1, 1, 2, 0];-12.3400000000000;-44.9000000000000
[1, 1, 2, 1];-13.6900000000000;-43.8000000000000
[1, 1, 2, 2];-15.0400000000000;-42.7000000000000
[1, 1, 2, 3];-16.3900000000000;-41.6000000000000
[1, 1, 2, 4];-17.7400000000000;-40.5000000000000
[1, 1, 2, 5];-19.0900000000000;-39.4000000000000
[1, 1, 2, 6];-20.4400000000000;-38.3000000000000
[1, 1, 2, 7];-21.7900000000000;-37.2000000000000
[1, 1, 2, 8];-23.1400000000000;-36.1000000000000
[1, 1, 2, 9];-24.4900000000000;-35.0000000000000
[1, 1, 2, 10];-25.8400000000000;-33.9000000000000
[1, 1, 3, 0];-16.4600000000000;-40.2000000000000
[1, 1, 3, 1];-17.8200000000000;-39.1000000000000
[1, 1, 3, 2];-19.1800000000000;-38.0000000000000
[1, 1, 3, 3];-20.5400000000000;-36.9000000000000
[1, 1, 3, 4];-21.9000000000000;-35.8000000000000
[1, 1, 3, 5];-23.2600000000000;-34.7000000000000
[1, 1, 3, 6];-24.6200000000000;-33.6000000000000
[1, 1, 3, 7];-25.9800000000000;-32.5000000000000
[1, 1, 3, 8];-27.3400000000000;-31.4000000000000
[1, 1, 3, 9];-28.7000000000000;-30.3000000000000
[1, 1, 3, 10];-30.0600000000000;-29.2000000000000
[1, 1, 4, 0];-20.5800000000000;-35.5000000000000
[1, 1, 4, 1];-21.9500000000000;-34.4000000000000
[1, 1, 4, 2];-23.3200000000000;-33.3000000000000
[1, 1, 4, 3];-24.6900000000000;-32.2000000000000
[1, 1, 4, 4];-26.0600000000000;-31.1000000000000
[1, 1, 4, 5];-27.4300000000000;-30.0000000000000
[1, 1, 4, 6];-28.8000000000000;-28.9000000000000
[1, 1, 4, 7];-30.1700000000000;-27.8000000000000
[1, 1, 4, 8];-31.5400000000000;-26.7000000000000
[1, 1, 4, 9];-32.9100000000000;-25.6000000000000
[1, 1, 4, 10];-34.2800000000000;-24.5000000000000
[1, 1, 5, 0];-24.7000000000000;-30.8000000000000
[1, 1, 5, 1];-26.0800000000000;-29.7000000000000
[1, 1, 5, 2];-27.4600000000000;-28.6000000000000
[1, 1, 5, 3];-28.8400000000000;-27.5000000000000
[1, 1, 5, 4];-30.2200000000000;-26.4000000000000
[1, 1, 5, 5];-31.6000000000000;-25.3000000000000
[1, 1, 5, 6];-32.9800000000000;-24.2000000000000
[1, 1, 5, 7];-34.3600000000000;-23.1000000000000
[1, 1, 5, 8];-35.7400000000000;-22.0000000000000
[1, 1, 5, 9];-37.1200000000000;-20.9000000000000
[1, 1, 5, 10];-38.5000000000000;-19.8000000000000
[1, 1, 6, 0];-28.8200000000000;-26.1000000000000
[1, 1, 6, 1];-30.2100000000000;-25.0000000000000
[1, 1, 6, 2];-31.6000000000000;-23.9000000000000
[1, 1, 6, 3];-32.9900000000000;-22.8000000000000
[1, 1, 6, 4];-34.3800000000000;-21.7000000000000
[1, 1, 6, 5];-35.7700000000000;-20.6000000000000
[1, 1, 6, 6];-37.1600000000000;-19.5000000000000
[1, 1, 6, 7];-38.5500000000000;-18.4000000000000
[1, 1, 6, 8];-39.9400000000000;-17.3000000000000
[1, 1, 6, 9];-41.3300000000000;-16.2000000000000
[1, 1, 6, 10];-42.7200000000000;-15.1000000000000
[1, 1, 7, 0];-32.9400000000000;-21.4000000000000
[1, 1, 7, 1];-34.3400000000000;-20.3000000000000
[1, 1, 7, 2];-35.7400000000000;-19.2000000000000
[1, 1, 7, 3];-37.1400000000000;-18.1000000000000
[1, 1, 7, 4];-38.5400000000000;-17.0000000000000
[1, 1, 7, 5];-39.9400000000000;-15.9000000000000
[1, 1, 7, 6];-41.3400000000000;-14.8000000000000
[1, 1, 7, 7];-42.7400000000000;-13.7000000000000
[1, 1, 7, 8];-44.1400000000000;-12.6000000000000
[1, 1, 7, 9];-45.5400000000000;-11.5000000000000
[1, 1, 7, 10];-46.9400000000000;-10.4000000000000
[1, 1, 8, 0];-37.0600000000000;-16.7000000000000
[1, 1, 8, 1];-38.4700000000000;-15.6000000000000
[1, 1, 8, 2];-39.8800000000000;-14.5000000000000
[1, 1, 8, 3];-41.2900000000000;-13.4000000000000
[1, 1, 8, 4];-42.7000000000000;-12.3000000000000
[1, 1, 8, 5];-44.1100000000000;-11.2000000000000
[1, 1, 8, 6];-45.5200000000000;-10.1000000000000
[1, 1, 8, 7];-46.9300000000000;-9.00000000000000
[1, 1, 8, 8];-48.3400000000000;-7.90000000000000
[1, 1, 8, 9];-49.7500000000000;-6.80000000000000
[1, 1, 8, 10];-51.1600000000000;-5.70000000000000
[1, 1, 9, 0];-41.1800000000000;-12.0000000000000
[1, 1, 9, 1];-42.6000000000000;-10.9000000000000
[1, 1, 9, 2];-44.0200000000000;-9.80000000000000
[1, 1, 9, 3];-45.4400000000000;-8.70000000000000
[1, 1, 9, 4];-46.8600000000000;-7.60000000000000
[1, 1, 9, 5];-48.2800000000000;-6.50000000000000
[1, 1, 9, 6];-49.7000000000000;-5.40000000000000
[1, 1, 9, 7];-51.1200000000000;-4.30000000000000
[1, 1, 9, 8];-52.5400000000000;-3.20000000000000
[1, 1, 9, 9];-53.9600000000000;-2.10000000000000
[1, 1, 9, 10];-55.3800000000000;-1.00000000000000
[1, 1, 10, 0];-45.3000000000000;-7.30000000000000
[1, 1, 10, 1];-46.7300000000000;-6.20000000000000
[1, 1, 10, 2];-48.1600000000000;-5.10000000000000
[1, 1, 10, 3];-49.5900000000000;-4.00000000000000
[1, 1, 10, 4];-51.0200000000000;-2.90000000000000
[1, 1, 10, 5];-52.4500000000000;-1.80000000000000
[1, 1, 10, 6];-53.8800000000000;-0.700000000000005
[1, 2, 0, 0];-5.20000000000000;-52.9000000000000
[1, 2, 0, 1];-6.63000000000000;-51.8000000000000
[1, 2, 0, 2];-8.06000000000000;-50.7000000000000
[1, 2, 0, 3];-9.49000000000000;-49.6000000000000
[1, 2, 0, 4];-10.9200000000000;-48.5000000000000
[1, 2, 0, 5];-12.3500000000000;-47.4000000000000
[1, 2, 0, 6];-13.7800000000000;-46.3000000000000
[1, 2, 0, 7];-15.2100000000000;-45.2000000000000
[1, 2, 0, 8];-16.6400000000000;-44.1000000000000
[1, 2, 0, 9];-18.0700000000000;-43.0000000000000
[1, 2, 0, 10];-19.5000000000000;-41.9000000000000
[1, 2, 1, 0];-9.42000000000000;-48.2000000000000
[1, 2, 1, 1];-10.8600000000000;-47.1000000000000
[1, 2, 1, 2];-12.3000000000000;-46.0000000000000
[1, 2, 1, 3];-13.7400000000000;-44.9000000000000
[1, 2, 1, 4];-15.1800000000000;-43.8000000000000
[1, 2, 1, 5];-16.6200000000000;-42.7000000000000
[1, 2, 1, 6];-18.0600000000000;-41.6000000000000
[1, 2, 1, 7];-19.5000000000000;-40.5000000000000
[1, 2, 1, 8];-20.9400000000000;-39.4000000000000
[1, 2, 1, 9];-22.3800000000000;-38.3000000000000
[1, 2, 1, 10];-23.8200000000000;-37.2000000000000
[1, 2, 2, 0];-13.6400000000000;-43.5000000000000
[1, 2, 2, 1];-15.0900000000000;-42.4000000000000
[1, 2, 2, 2];-16.5400000000000;-41.3000000000000
[1, 2, 2, 3];-17.9900000000000;-40.2000000000000
[1, 2, 2, 4];-19.4400000000000;-39.1000000000000
[1, 2, 2, 5];-20.8900000000000;-38.0000000000000
[1, 2, 2, 6];-22.3400000000000;-36.9000000000000
[1, 2, 2, 7];-23.7900000000000;-35.8000000000000
[1, 2, 2, 8];-25.2400000000000;-34.7000000000000
[1, 2, 2, 9];-26.6900000000000;-33.6000000000000
[1, 2, 2, 10];-28.1400000000000;-32.5000000000000
[1, 2, 3, 0];-17.8600000000000;-38.8000000000000
[1, 2, 3, 1];-19.3200000000000;-37.7000000000000
[1, 2, 3, 2];-20.7800000000000;-36.6000000000000
[1, 2, 3, 3];-22.2400000000000;-35.5000000000000
[1, 2, 3, 4];-23.7000000000000;-34.4000000000000
[1, 2, 3, 5];-25.1600000000000;-33.3000000000000
[1, 2, 3, 6];-26.6200000000000;-32.2000000000000
[1, 2, 3, 7];-28.0800000000000;-31.1000000000000
[1, 2, 3, 8];-29.5400000000000;-30.0000000000000
[1, 2, 3, 9];-31.0000000000000;-28.9000000000000
[1, 2, 3, 10];-32.4600000000000;-27.8000000000000
[1, 2, 4, 0];-22.0800000000000;-34.1000000000000
[1, 2, 4, 1];-23.5500000000000;-33.0000000000000
[1, 2, 4, 2];-25.0200000000000;-31.9000000000000
[1, 2, 4, 3];-26.4900000000000;-30.8000000000000
[1, 2, 4, 4];-27.9600000000000;-29.7000000000000
[1, 2, 4, 5];-29.4300000000000;-28.6000000000000
[1, 2, 4, 6];-30.9000000000000;-27.5000000000000
[1, 2, 4, 7];-32.3700000000000;-26.4000000000000
[1, 2, 4, 8];-33.8400000000000;-25.3000000000000
[1, 2, 4, 9];-35.3100000000000;-24.2000000000000
[1, 2, 4, 10];-36.7800000000000;-23.1000000000000
[1, 2, 5, 0];-26.3000000000000;-29.4000000000000
[1, 2, 5, 1];-27.7800000000000;-28.3000000000000
[1, 2, 5, 2];-29.2600000000000;-27.2000000000000
[1, 2, 5, 3];-30.7400000000000;-26.1000000000000
[1, 2, 5, 4];-32.2200000000000;-25.0000000000000
[1, 2, 5, 5];-33.7000000000000;-23.9000000000000
[1, 2, 5, 6];-35.1800000000000;-22.8000000000000
[1, 2, 5, 7];-36.6600000000000;-21.7000000000000
[1, 2, 5, 8];-38.1400000000000;-20.6000000000000
[1, 2, 5, 9];-39.6200000000000;-19.5000000000000
[1, 2, 5, 10];-41.1000000000000;-18.4000000000000
[1, 2, 6, 0];-30.5200000000000;-24.7000000000000
[1, 2, 6, 1];-32.0100000000000;-23.6000000000000
[1, 2, 6, 2];-33.5000000000000;-22.5000000000000
[1, 2, 6, 3];-34.9900000000000;-21.4000000000000
[1, 2, 6, 4];-36.4800000000000;-20.3000000000000
[1, 2, 6, 5];-37.9700000000000;-19.2000000000000
[1, 2, 6, 6];-39.4600000000000;-18.1000000000000
[1, 2, 6, 7];-40.9500000000000;-17.0000000000000
[1, 2, 6, 8];-42.4400000000000;-15.9000000000000
[1, 2, 6, 9];-43.9300000000000;-14.8000000000000
[1, 2, 6, 10];-45.4200000000000;-13.7000000000000
[1, 2, 7, 0];-34.7400000000000;-20.0000000000000
[1, 2, 7, 1];-36.2400000000000;-18.9000000000000
[1, 2, 7, 2];-37.7400000000000;-17.8000000000000
[1, 2, 7, 3];-39.2400000000000;-16.7000000000000
[1, 2, 7, 4];-40.7400000000000;-15.6000000000000
[1, 2, 7, 5];-42.2400000000000;-14.5000000000000
[1, 2, 7, 6];-43.7400000000000;-13.4000000000000
[1, 2, 7, 7];-45.2400000000000;-12.3000000000000
[1, 2, 7, 8];-46.7400000000000;-11.2000000000000
[1, 2, 7, 9];-48.2400000000000;-10.1000000000000
[1, 2, 7, 10];-49.7400000000000;-9.00000000000001
[1, 2, 8, 0];-38.9600000000000;-15.3000000000000
[1, 2, 8, 1];-40.4700000000000;-14.2000000000000
[1, 2, 8, 2];-41.9800000000000;-13.1000000000000
[1, 2, 8, 3];-43.4900000000000;-12.0000000000000
[1, 2, 8, 4];-45.0000000000000;-10.9000000000000
[1, 2, 8, 5];-46.5100000000000;-9.80000000000000
[1, 2, 8, 6];-48.0200000000000;-8.70000000000000
[1, 2, 8, 7];-49.5300000000000;-7.60000000000000
[1, 2, 8, 8];-51.0400000000000;-6.50000000000000
[1, 2, 8, 9];-52.5500000000000;-5.40000000000000
[1, 2, 8, 10];-54.0600000000000;-4.30000000000000
[1, 2, 9, 0];-43.1800000000000;-10.6000000000000
[1, 2, 9, 1];-44.7000000000000;-9.50000000000000
[1, 2, 9, 2];-46.2200000000000;-8.40000000000000
[1, 2, 9, 3];-47.7400000000000;-7.30000000000000
[1, 2, 9, 4];-49.2600000000000;-6.20000000000000
[1, 2, 9, 5];-50.7800000000000;-5.10000000000000
[1, 2, 9, 6];-52.3000000000000;-4.00000000000000
[1, 2, 9, 7];-53.8200000000000;-2.90000000000000
[1, 2, 9, 8];-55.3400000000000;-1.80000000000000
[1, 2, 9, 9];-56.8600000000000;-0.700000000000001
[1, 2, 10, 0];-47.4000000000000;-5.90000000000001
[1, 2, 10, 1];-48.9300000000000;-4.80000000000001
[1, 2, 10, 2];-50.4600000000000;-3.70000000000001
[1, 2, 10, 3];-51.9900000000000;-2.60000000000001
[1, 2, 10, 4];-53.5200000000000;-1.50000000000001
[1, 2, 10, 5];-55.0500000000000;-0.400000000000006
[1, 3, 0, 0];-6.30000000000000;-51.5000000000000
[1, 3, 0, 1];-7.83000000000000;-50.4000000000000
[1, 3, 0, 2];-9.36000000000000;-49.3000000000000
[1, 3, 0, 3];-10.8900000000000;-48.2000000000000
[1, 3, 0, 4];-12.4200000000000;-47.1000000000000
[1, 3, 0, 5];-13.9500000000000;-46.0000000000000
[1, 3, 0, 6];-15.4800000000000;-44.9000000000000
[1, 3, 0, 7];-17.0100000000000;-43.8000000000000
[1, 3, 0, 8];-18.5400000000000;-42.7000000000000
